playerId,matchId,league,match_datetime_utc,match_date,dataset_split,match_shots,match_goals,match_xg_sum,goals_last_5_matches,shots_last_5_matches,matches_in_form_window,conversion_rate_last_5_matches,xg_sum_last_5_matches,goals_minus_xg_last_5_matches,shots_per_match_last_5_matches,xg_per_shot_last_5_matches
0,2576175,Italy,2018-01-27 19:45:00+00:00,2018-01-27,train,1,0,0.029311626870351357,0,0,0,0.0,0.0,0.0,0.0,0.0
0,2565756,Spain,2018-01-28 11:00:00+00:00,2018-01-28,train,1,0,0.05431688477401317,0,1,1,0.0,0.029311627,-0.029311627,1.0,0.029311627
0,2500037,England,2018-03-31 14:00:00+00:00,2018-03-31,test,1,0,0.06856442558943525,0,2,2,0.0,0.08362851,-0.08362851,1.0,0.041814256
36,2499737,England,2017-08-20 15:00:00+00:00,2017-08-20,test,1,0,0.09203684647883727,0,0,0,0.0,0.0,0.0,0.0,0.0
36,2499746,England,2017-08-27 15:00:00+00:00,2017-08-27,test,1,0,0.02439193276881681,0,1,1,0.0,0.09203684,-0.09203684,1.0,0.09203684
36,2499752,England,2017-09-09 14:00:00+00:00,2017-09-09,test,1,0,0.0447177910614192,0,2,2,0.0,0.11642878,-0.11642878,1.0,0.05821439
36,2499766,England,2017-09-16 16:30:00+00:00,2017-09-16,test,1,0,0.07794687458020115,0,3,3,0.0,0.16114657,-0.16114657,1.0,0.053715523
36,2499778,England,2017-09-23 11:30:00+00:00,2017-09-23,test,1,0,0.011884420845017415,0,4,4,0.0,0.23909344,-0.23909344,1.0,0.05977336
36,2499797,England,2017-10-14 14:00:00+00:00,2017-10-14,test,1,0,0.15360453552834616,0,5,5,0.0,0.25097787,-0.25097787,1.0,0.050195575
36,2499816,England,2017-10-28 11:30:00+00:00,2017-10-28,test,1,0,0.004989309280603783,0,5,5,0.0,0.31254557,-0.31254557,1.0,0.06250911
36,2500061,England,2018-04-17 18:45:00+00:00,2018-04-17,test,1,0,0.09783905189531263,0,5,5,0.0,0.29314294,-0.29314294,1.0,0.05862859
36,2500097,England,2018-05-13 14:00:00+00:00,2018-05-13,test,2,0,0.0966358229605441,0,5,5,0.0,0.34626418,-0.34626418,1.0,0.06925283
38,2499724,England,2017-08-13 15:00:00+00:00,2017-08-13,test,3,0,0.14493986646689272,0,0,0,0.0,0.0,0.0,0.0,0.0
45,2576129,Italy,2017-12-22 19:45:00+00:00,2017-12-22,train,1,0,0.020554057316977025,0,0,0,0.0,0.0,0.0,0.0,0.0
48,2499737,England,2017-08-20 15:00:00+00:00,2017-08-20,test,1,0,0.07375331290131418,0,0,0,0.0,0.0,0.0,0.0,0.0
48,2499746,England,2017-08-27 15:00:00+00:00,2017-08-27,test,1,0,0.021871513721128947,0,1,1,0.0,0.07375331,-0.07375331,1.0,0.07375331
48,2499766,England,2017-09-16 16:30:00+00:00,2017-09-16,test,3,0,0.14872503660512204,0,2,2,0.0,0.09562483,-0.09562483,1.0,0.047812413
48,2499783,England,2017-09-30 11:30:00+00:00,2017-09-30,test,1,0,0.028140331048019634,0,5,3,0.0,0.24434987,-0.24434987,1.6666666,0.048869975
48,2499797,England,2017-10-14 14:00:00+00:00,2017-10-14,test,1,0,0.05431688477401317,0,6,4,0.0,0.2724902,-0.2724902,1.5,0.045415033
48,2499807,England,2017-10-22 15:00:00+00:00,2017-10-22,test,1,0,0.1333332867077467,0,7,5,0.0,0.32680708,-0.32680708,1.4,0.046686728
48,2499827,England,2017-11-05 12:00:00+00:00,2017-11-05,test,1,0,0.013898120167109677,0,7,5,0.0,0.38638705,-0.38638705,1.4,0.05519815
48,2499895,England,2017-12-16 17:30:00+00:00,2017-12-16,test,1,0,0.05479804081199946,0,7,5,0.0,0.37841365,-0.37841365,1.4,0.054059092
48,2499926,England,2018-01-04 20:00:00+00:00,2018-01-04,test,2,0,0.10060789817384591,0,5,5,0.0,0.28448665,-0.28448665,1.0,0.05689733
48,2499946,England,2018-01-13 17:30:00+00:00,2018-01-13,test,1,0,0.014619296443276794,0,6,5,0.0,0.35695422,-0.35695422,1.2,0.05949237
48,2499955,England,2018-01-21 16:00:00+00:00,2018-01-21,test,1,0,0.009463631438825908,0,6,5,0.0,0.31725663,-0.31725663,1.2,0.052876104
48,2499987,England,2018-02-10 12:30:00+00:00,2018-02-10,test,1,0,0.0653010698405199,0,6,5,0.0,0.19338699,-0.19338699,1.2,0.032231163
48,2500007,England,2018-03-03 15:00:00+00:00,2018-03-03,test,1,0,0.024418600266500716,0,6,5,0.0,0.24478994,-0.24478994,1.2,0.040798325
48,2500009,England,2018-03-11 16:00:00+00:00,2018-03-11,test,1,0,0.1901797247294418,0,6,5,0.0,0.2144105,-0.2144105,1.2,0.035735082
48,2500031,England,2018-04-01 15:00:00+00:00,2018-04-01,test,1,0,0.030755548799214036,0,5,5,0.0,0.30398232,-0.30398232,1.0,0.060796462
48,2500061,England,2018-04-17 18:45:00+00:00,2018-04-17,test,1,0,0.02192491276854757,0,5,5,0.0,0.32011858,-0.32011858,1.0,0.06402372
48,2500077,England,2018-04-30 19:00:00+00:00,2018-04-30,test,3,0,0.26634176159138184,0,5,5,0.0,0.33257985,-0.33257985,1.0,0.06651597
48,2500027,England,2018-05-09 19:00:00+00:00,2018-05-09,test,1,0,0.028145562825259113,0,7,5,0.0,0.53362054,-0.53362054,1.4,0.0762315
54,2499725,England,2017-08-13 12:30:00+00:00,2017-08-13,test,6,0,0.297272160433747,0,0,0,0.0,0.0,0.0,0.0,0.0
54,2499737,England,2017-08-20 15:00:00+00:00,2017-08-20,test,1,0,0.07317249986425652,0,6,1,0.0,0.29727215,-0.29727215,6.0,0.04954536
54,2499746,England,2017-08-27 15:00:00+00:00,2017-08-27,test,4,0,0.3424229678282219,0,7,2,0.0,0.37044466,-0.37044466,3.5,0.052920666
54,2499752,England,2017-09-09 14:00:00+00:00,2017-09-09,test,5,1,1.037225448369768,0,11,3,0.0,0.7128676,-0.7128676,3.6666667,0.06480615
54,2499766,England,2017-09-16 16:30:00+00:00,2017-09-16,test,2,0,0.05413616070664748,1,16,4,0.0625,1.7500931,-0.7500931,4.0,0.10938082
54,2499778,England,2017-09-23 11:30:00+00:00,2017-09-23,test,2,1,0.13583075113341897,1,18,5,0.055555556,1.8042293,-0.80422926,3.6,0.100234956
54,2499783,England,2017-09-30 11:30:00+00:00,2017-09-30,test,1,0,0.11566038344874079,2,14,5,0.14285715,1.6427878,0.3572122,2.8,0.11734199
54,2499797,England,2017-10-14 14:00:00+00:00,2017-10-14,test,5,1,0.36905835344536314,2,14,5,0.14285715,1.6852757,0.31472433,2.8,0.12037683
54,2499807,England,2017-10-22 15:00:00+00:00,2017-10-22,test,1,0,0.05389508245716337,3,15,5,0.2,1.7119111,1.2880889,3.0,0.114127405
54,2499816,England,2017-10-28 11:30:00+00:00,2017-10-28,test,2,0,0.05456561790943946,2,11,5,0.18181819,0.7285807,1.2714193,2.2,0.06623461
54,2499827,England,2017-11-05 12:00:00+00:00,2017-11-05,test,2,0,0.048980201004065756,2,11,5,0.18181819,0.72901016,1.2709899,2.2,0.06627365
54,2499830,England,2017-11-18 12:30:00+00:00,2017-11-18,test,3,0,0.13936564230758902,1,11,5,0.09090909,0.64215964,0.35784036,2.2,0.05837815
54,2499847,England,2017-11-25 15:00:00+00:00,2017-11-25,test,4,0,0.09249860182889481,1,13,5,0.07692308,0.6658649,0.33413512,2.6,0.051220376
54,2499852,England,2017-11-28 19:45:00+00:00,2017-11-28,test,1,0,0.5007931917827446,0,12,5,0.0,0.38930514,-0.38930514,2.4,0.032442097
54,2499867,England,2017-12-02 15:00:00+00:00,2017-12-02,test,1,0,0.033721960422526905,0,12,5,0.0,0.8362033,-0.8362033,2.4,0.069683604
54,2499877,England,2017-12-09 15:00:00+00:00,2017-12-09,test,4,1,0.5644224461517142,0,11,5,0.0,0.8153596,-0.8153596,2.2,0.0741236
54,2499888,England,2017-12-13 20:00:00+00:00,2017-12-13,test,1,0,0.04030910632738249,1,13,5,0.07692308,1.3308018,-0.33080184,2.6,0.102369376
54,2499895,England,2017-12-16 17:30:00+00:00,2017-12-16,test,1,1,0.06499390823502088,1,11,5,0.09090909,1.2317454,-0.23174536,2.2,0.111976855
54,2499901,England,2017-12-23 17:30:00+00:00,2017-12-23,test,2,0,0.31333580186037435,2,8,5,0.25,1.2042406,0.79575944,1.6,0.15053007
54,2499916,England,2017-12-26 12:30:00+00:00,2017-12-26,test,2,0,0.29088995843499527,2,9,5,0.22222222,1.0167832,0.98321676,1.8,0.11297592
54,2499937,England,2018-01-02 19:45:00+00:00,2018-01-02,test,1,0,0.06996640444077021,2,10,5,0.2,1.2739512,0.7260488,2.0,0.12739512
54,2499926,England,2018-01-04 20:00:00+00:00,2018-01-04,test,7,0,0.30768081441018547,1,7,5,0.14285715,0.7794952,0.22050482,1.4,0.11135645
54,2499946,England,2018-01-13 17:30:00+00:00,2018-01-13,test,1,1,0.11566038344874079,1,13,5,0.07692308,1.0468669,-0.046866894,2.6,0.08052822
54,2499968,England,2018-01-31 20:00:00+00:00,2018-01-31,test,3,1,0.27997938468611316,1,13,5,0.07692308,1.0975333,-0.097533345,2.6,0.08442564
54,2499975,England,2018-02-04 16:30:00+00:00,2018-02-04,test,1,0,0.06213534347585796,2,14,5,0.14285715,1.0641769,0.9358231,2.8,0.076012634
54,2499987,England,2018-02-10 12:30:00+00:00,2018-02-10,test,2,0,0.18624766028359163,2,13,5,0.15384616,0.83542234,1.1645777,2.6,0.064263254
54,2499993,England,2018-02-25 12:00:00+00:00,2018-02-25,test,4,0,0.31897996345194823,2,14,5,0.14285715,0.9517036,1.0482965,2.8,0.06797883
54,2500007,England,2018-03-03 15:00:00+00:00,2018-03-03,test,3,0,0.23364473496483382,2,11,5,0.18181819,0.96300274,1.0369973,2.2,0.0875457
54,2500009,England,2018-03-11 16:00:00+00:00,2018-03-11,test,2,0,0.03278308671439277,1,13,5,0.07692308,1.0809871,-0.080987096,2.6,0.08315285
54,2500031,England,2018-04-01 15:00:00+00:00,2018-04-01,test,3,1,0.04981365129548582,0,12,5,0.0,0.8337908,-0.8337908,2.4,0.069482565
54,2500046,England,2018-04-07 14:00:00+00:00,2018-04-07,test,6,2,0.3922631316901536,1,14,5,0.071428575,0.82146907,0.17853093,2.8,0.058676362
54,2500057,England,2018-04-14 18:45:00+00:00,2018-04-14,test,3,1,0.4435689195590867,3,18,5,0.16666667,1.0274845,1.9725155,3.6,0.057082474
54,2500061,England,2018-04-17 18:45:00+00:00,2018-04-17,test,3,0,0.28933471003094474,4,17,5,0.23529412,1.1520735,2.8479266,3.4,0.06776903
54,2500077,England,2018-04-30 19:00:00+00:00,2018-04-30,test,1,0,0.023689657518776108,4,17,5,0.23529412,1.2077636,2.7922363,3.4,0.071044914
54,2500088,England,2018-05-05 14:00:00+00:00,2018-05-05,test,5,0,0.24943862344769951,4,16,5,0.25,1.19867,2.80133,3.2,0.07491688
54,2500097,England,2018-05-13 14:00:00+00:00,2018-05-13,test,2,0,0.11166404997121748,3,18,5,0.16666667,1.398295,1.601705,3.6,0.07768306
56,2500098,England,2018-05-13 14:00:00+00:00,2018-05-13,test,1,0,0.027386970038901226,0,0,0,0.0,0.0,0.0,0.0,0.0
66,2501061,France,2018-05-19 19:00:00+00:00,2018-05-19,train,1,0,0.08714418894366935,0,0,0,0.0,0.0,0.0,0.0,0.0
74,2499872,England,2017-12-10 14:15:00+00:00,2017-12-10,test,1,0,0.09839018513808578,0,0,0,0.0,0.0,0.0,0.0,0.0
74,2499931,England,2018-01-01 15:00:00+00:00,2018-01-01,test,1,1,0.35880728288907043,0,1,1,0.0,0.098390184,-0.098390184,1.0,0.098390184
77,2516788,Germany,2017-09-23 13:30:00+00:00,2017-09-23,train,1,0,0.020199124038566926,0,0,0,0.0,0.0,0.0,0.0,0.0
77,2516806,Germany,2017-10-15 16:00:00+00:00,2017-10-15,train,1,0,0.02187572043562871,0,1,1,0.0,0.020199124,-0.020199124,1.0,0.020199124
77,2516834,Germany,2017-11-03 19:30:00+00:00,2017-11-03,train,1,1,0.182245672841058,0,2,2,0.0,0.042074844,-0.042074844,1.0,0.021037422
77,2516841,Germany,2017-11-19 17:00:00+00:00,2017-11-19,train,1,0,0.1980016404846629,1,3,3,0.33333334,0.22432052,0.77567947,1.0,0.074773505
77,2516848,Germany,2017-11-25 14:30:00+00:00,2017-11-25,train,1,0,0.060102294068880596,1,4,4,0.25,0.42232215,0.57767785,1.0,0.10558054
77,2516886,Germany,2017-12-16 14:30:00+00:00,2017-12-16,train,1,0,0.09761944278551421,1,5,5,0.2,0.48242444,0.51757556,1.0,0.096484885
77,2516895,Germany,2018-01-13 14:30:00+00:00,2018-01-13,train,2,0,0.3921325374538319,1,5,5,0.2,0.5598448,0.4401552,1.0,0.11196896
77,2516932,Germany,2018-02-11 17:00:00+00:00,2018-02-11,train,2,0,0.1938361060687331,1,6,5,0.16666667,0.9301016,0.06989843,1.2,0.15501693
77,2516939,Germany,2018-02-17 14:30:00+00:00,2018-02-17,train,1,0,0.07740478449840424,0,7,5,0.0,0.941692,-0.941692,1.4,0.13452743
77,2516950,Germany,2018-02-24 17:30:00+00:00,2018-02-24,train,1,0,0.14632381967100913,0,7,5,0.0,0.82109517,-0.82109517,1.4,0.11729931
77,2517003,Germany,2018-04-15 16:00:00+00:00,2018-04-15,train,2,1,0.2299308438249753,0,7,5,0.0,0.9073167,-0.9073167,1.4,0.12961666
91,2516856,Germany,2017-12-02 14:30:00+00:00,2017-12-02,train,1,1,0.03554276960452384,0,0,0,0.0,0.0,0.0,0.0,0.0
91,2516872,Germany,2017-12-10 14:30:00+00:00,2017-12-10,train,2,0,0.14065008686115213,1,1,1,1.0,0.03554277,0.9644572,1.0,0.03554277
91,2516890,Germany,2017-12-17 14:30:00+00:00,2017-12-17,train,1,0,0.042108815316463113,1,3,2,0.33333334,0.17619285,0.8238071,1.5,0.05873095
91,2516917,Germany,2018-01-28 17:00:00+00:00,2018-01-28,train,1,0,0.0856952749912995,1,4,3,0.25,0.21830167,0.78169835,1.3333334,0.054575417
93,2499730,England,2017-08-19 14:00:00+00:00,2017-08-19,test,2,0,0.10830006145689644,0,0,0,0.0,0.0,0.0,0.0,0.0
93,2499746,England,2017-08-27 15:00:00+00:00,2017-08-27,test,1,0,0.043079219113735766,0,2,1,0.0,0.10830006,-0.10830006,2.0,0.05415003
93,2499763,England,2017-09-16 14:00:00+00:00,2017-09-16,test,1,0,0.34031202464644755,0,3,2,0.0,0.15137929,-0.15137929,1.5,0.05045976
93,2499790,England,2017-10-14 14:00:00+00:00,2017-10-14,test,3,0,0.2294415763179687,0,4,3,0.0,0.4916913,-0.4916913,1.3333334,0.12292282
93,2499802,England,2017-10-21 14:00:00+00:00,2017-10-21,test,2,0,0.12402367335783149,0,7,4,0.0,0.7211329,-0.7211329,1.75,0.103018984
93,2499812,England,2017-10-30 20:00:00+00:00,2017-10-30,test,1,0,0.059287490537902617,0,9,5,0.0,0.84515655,-0.84515655,1.8,0.09390628
93,2499824,England,2017-11-04 15:00:00+00:00,2017-11-04,test,3,0,0.059104160541344555,0,8,5,0.0,0.796144,-0.796144,1.6,0.099518
93,2499832,England,2017-11-18 15:00:00+00:00,2017-11-18,test,2,0,0.049727117562236675,0,10,5,0.0,0.8121689,-0.8121689,2.0,0.08121689
93,2499839,England,2017-11-26 14:00:00+00:00,2017-11-26,test,2,0,0.14069023091743552,0,11,5,0.0,0.52158403,-0.52158403,2.2,0.04741673
93,2499849,England,2017-11-29 19:45:00+00:00,2017-11-29,test,1,0,0.021095256859874532,0,10,5,0.0,0.43283266,-0.43283266,2.0,0.043283265
93,2499864,England,2017-12-02 15:00:00+00:00,2017-12-02,test,2,0,0.08847204709997034,0,9,5,0.0,0.32990426,-0.32990426,1.8,0.03665603
93,2499869,England,2017-12-09 15:00:00+00:00,2017-12-09,test,3,0,0.1857141541956526,0,10,5,0.0,0.3590888,-0.3590888,2.0,0.03590888
93,2499879,England,2017-12-12 19:45:00+00:00,2017-12-12,test,2,0,0.11211186369813012,0,10,5,0.0,0.48569882,-0.48569882,2.0,0.04856988
93,2499891,England,2017-12-16 15:00:00+00:00,2017-12-16,test,4,0,0.2677662011786013,0,10,5,0.0,0.54808354,-0.54808354,2.0,0.054808356
93,2499922,England,2017-12-30 15:00:00+00:00,2017-12-30,test,1,0,0.12684733099967954,0,12,5,0.0,0.6751595,-0.6751595,2.4,0.056263294
93,2499931,England,2018-01-01 15:00:00+00:00,2018-01-01,test,2,1,0.18265090290382718,0,12,5,0.0,0.7809116,-0.7809116,2.4,0.06507597
93,2499951,England,2018-01-20 15:00:00+00:00,2018-01-20,test,3,0,0.2573516136897262,1,12,5,0.083333336,0.8750905,0.12490952,2.4,0.072924204
93,2499972,England,2018-02-03 12:30:00+00:00,2018-02-03,test,1,1,0.2711205483379571,1,12,5,0.083333336,0.94672793,0.05327207,2.4,0.078894
93,2499986,England,2018-02-10 15:00:00+00:00,2018-02-10,test,3,0,0.18030606708457528,2,11,5,0.18181819,1.1057366,0.8942634,2.2,0.10052151
93,2499992,England,2018-02-24 15:00:00+00:00,2018-02-24,test,2,0,0.23924613458961008,2,10,5,0.2,1.0182765,0.98172355,2.0,0.101827644
93,2500000,England,2018-03-03 12:30:00+00:00,2018-03-03,test,5,0,0.4508758357492716,2,11,5,0.18181819,1.1306753,0.8693247,2.2,0.102788664
93,2500018,England,2018-03-10 15:00:00+00:00,2018-03-10,test,1,0,0.024090574671969955,1,14,5,0.071428575,1.3989002,-0.39890015,2.8,0.09992144
93,2500049,England,2018-04-14 14:00:00+00:00,2018-04-14,test,1,0,0.025688074525282246,1,12,5,0.083333336,1.1656392,-0.16563916,2.4,0.097136594
93,2500020,England,2018-04-19 18:45:00+00:00,2018-04-19,test,1,0,0.01759559783234,0,12,5,0.0,0.92020667,-0.92020667,2.4,0.07668389
93,2500066,England,2018-04-22 12:30:00+00:00,2018-04-22,test,4,0,0.2938203547016889,0,10,5,0.0,0.75749624,-0.75749624,2.0,0.07574962
93,2500069,England,2018-04-28 14:00:00+00:00,2018-04-28,test,2,0,0.14862481487000043,0,12,5,0.0,0.8120704,-0.8120704,2.4,0.067672536
93,2500080,England,2018-05-06 15:30:00+00:00,2018-05-06,test,1,0,0.017100886629005288,0,9,5,0.0,0.5098194,-0.5098194,1.8,0.0566466
102,2500703,France,2017-08-11 18:45:00+00:00,2017-08-11,train,1,0,0.3403120246464475,0,0,0,0.0,0.0,0.0,0.0,0.0
102,2500723,France,2017-08-26 15:15:00+00:00,2017-08-26,train,1,0,0.08714418894366935,0,1,1,0.0,0.34031203,-0.34031203,1.0,0.34031203
102,2500742,France,2017-09-17 19:00:00+00:00,2017-09-17,train,1,0,0.15801618793882624,0,2,2,0.0,0.4274562,-0.4274562,1.0,0.2137281
102,2500836,France,2017-12-03 16:00:00+00:00,2017-12-03,train,1,0,0.42606556283897057,0,3,3,0.0,0.5854724,-0.5854724,1.0,0.19515747
102,2500858,France,2017-12-17 20:00:00+00:00,2017-12-17,train,1,0,0.06647805061240857,0,4,4,0.0,1.0115379,-1.0115379,1.0,0.25288448
102,2500878,France,2018-01-14 16:00:00+00:00,2018-01-14,train,2,0,0.2592015274205888,0,5,5,0.0,1.078016,-1.078016,1.0,0.2156032
102,2500889,France,2018-01-17 18:00:00+00:00,2018-01-17,train,1,0,0.2542262528261712,0,6,5,0.0,0.9969055,-0.9969055,1.2,0.16615091
102,2500898,France,2018-01-21 20:00:00+00:00,2018-01-21,train,1,0,0.13092900158309587,0,6,5,0.0,1.1639876,-1.1639876,1.2,0.19399793
102,2500907,France,2018-01-28 16:00:00+00:00,2018-01-28,train,1,1,0.19220058944857446,0,6,5,0.0,1.1369004,-1.1369004,1.2,0.1894834
102,2500930,France,2018-02-11 20:00:00+00:00,2018-02-11,train,2,0,0.3423207440732252,1,6,5,0.16666667,0.9030354,0.0969646,1.2,0.1505059
102,2500962,France,2018-03-04 16:00:00+00:00,2018-03-04,train,1,0,0.10936173875562671,1,7,5,0.14285715,1.1788781,-0.17887807,1.4,0.16841115
102,2501001,France,2018-04-08 15:00:00+00:00,2018-04-08,train,2,2,0.19636996872048945,1,6,5,0.16666667,1.0290383,-0.02903831,1.2,0.17150639
102,2501009,France,2018-04-14 15:00:00+00:00,2018-04-14,train,3,0,0.5052562816607783,3,7,5,0.42857143,0.97118205,2.028818,1.4,0.13874029
102,2501018,France,2018-04-20 19:00:00+00:00,2018-04-20,train,1,0,0.3187028044429622,3,9,5,0.33333334,1.3455093,1.6544907,1.8,0.14950103
102,2501029,France,2018-04-28 15:00:00+00:00,2018-04-28,train,1,0,0.06114635365042099,2,9,5,0.22222222,1.4720116,0.52798843,1.8,0.16355684
107,2500046,England,2018-04-07 14:00:00+00:00,2018-04-07,test,1,0,0.03269464775838167,0,0,0,0.0,0.0,0.0,0.0,0.0
107,2500066,England,2018-04-22 12:30:00+00:00,2018-04-22,test,1,0,0.04350444820728805,0,1,1,0.0,0.03269465,-0.03269465,1.0,0.03269465
107,2500096,England,2018-05-13 14:00:00+00:00,2018-05-13,test,1,0,0.07904551018566018,0,2,2,0.0,0.0761991,-0.0761991,1.0,0.03809955
110,2516742,Germany,2017-08-20 13:30:00+00:00,2017-08-20,train,1,0,0.07168389187068855,0,0,0,0.0,0.0,0.0,0.0,0.0
110,2516771,Germany,2017-09-16 13:30:00+00:00,2017-09-16,train,1,0,0.04619548068607187,0,1,1,0.0,0.07168389,-0.07168389,1.0,0.07168389
110,2516786,Germany,2017-09-23 13:30:00+00:00,2017-09-23,train,1,0,0.038749862100693845,0,2,2,0.0,0.117879376,-0.117879376,1.0,0.058939688
110,2516798,Germany,2017-09-30 13:30:00+00:00,2017-09-30,train,2,0,0.08392057907755716,0,3,3,0.0,0.15662923,-0.15662923,1.0,0.052209746
110,2516809,Germany,2017-10-14 13:30:00+00:00,2017-10-14,train,1,0,0.1298433648146433,0,5,4,0.0,0.24054982,-0.24054982,1.25,0.048109964
110,2516834,Germany,2017-11-03 19:30:00+00:00,2017-11-03,train,3,0,0.6602122903449467,0,6,5,0.0,0.3703932,-0.3703932,1.2,0.0617322
110,2516858,Germany,2017-12-03 14:30:00+00:00,2017-12-03,train,1,0,0.04247722157189964,0,8,5,0.0,0.95892155,-0.95892155,1.6,0.119865194
110,2516869,Germany,2017-12-09 14:30:00+00:00,2017-12-09,train,1,0,0.0899229806855065,0,8,5,0.0,0.9552033,-0.9552033,1.6,0.11940041
110,2516978,Germany,2018-03-17 14:30:00+00:00,2018-03-17,train,3,0,0.21273143909186545,0,8,5,0.0,1.0063764,-1.0063764,1.6,0.12579705
110,2516996,Germany,2018-04-08 16:00:00+00:00,2018-04-08,train,3,0,0.05692164945176473,0,9,5,0.0,1.1351873,-1.1351873,1.8,0.12613192
110,2517018,Germany,2018-04-28 13:30:00+00:00,2018-04-28,train,1,0,0.04603018972746444,0,11,5,0.0,1.0622656,-1.0622656,2.2,0.096569605
110,2517032,Germany,2018-05-05 13:30:00+00:00,2018-05-05,train,3,0,0.16790780603427236,0,9,5,0.0,0.4480835,-0.4480835,1.8,0.049787056
114,2575976,Italy,2017-08-26 18:45:00+00:00,2017-08-26,train,1,0,0.08442465200340396,0,0,0,0.0,0.0,0.0,0.0,0.0
114,2576024,Italy,2017-10-01 16:00:00+00:00,2017-10-01,train,1,0,0.010531507162479092,0,1,1,0.0,0.08442465,-0.08442465,1.0,0.08442465
114,2576047,Italy,2017-10-22 13:00:00+00:00,2017-10-22,train,1,0,0.08306481056642169,0,2,2,0.0,0.09495616,-0.09495616,1.0,0.04747808
114,2576064,Italy,2017-10-28 18:45:00+00:00,2017-10-28,train,1,0,0.10070860005617613,0,3,3,0.0,0.17802097,-0.17802097,1.0,0.059340324
114,2576084,Italy,2017-11-18 17:00:00+00:00,2017-11-18,train,1,0,0.17091090833928582,0,4,4,0.0,0.27872956,-0.27872956,1.0,0.06968239
114,2576093,Italy,2017-11-26 14:00:00+00:00,2017-11-26,train,1,0,0.40276655572698844,0,5,5,0.0,0.44964048,-0.44964048,1.0,0.0899281
114,2576106,Italy,2017-12-01 17:30:00+00:00,2017-12-01,train,1,1,0.11279390977945546,0,5,5,0.0,0.76798236,-0.76798236,1.0,0.15359648
114,2576166,Italy,2018-01-21 19:45:00+00:00,2018-01-21,train,1,0,0.05483755798227736,1,5,5,0.2,0.8702448,0.1297552,1.0,0.17404896
114,2575987,Italy,2018-01-24 19:45:00+00:00,2018-01-24,train,1,0,0.05645954433030705,1,5,5,0.2,0.84201753,0.15798247,1.0,0.1684035
114,2576185,Italy,2018-02-04 11:30:00+00:00,2018-02-04,train,3,0,0.1708024482616612,1,5,5,0.2,0.7977685,0.20223153,1.0,0.15955369
114,2576214,Italy,2018-02-25 19:45:00+00:00,2018-02-25,train,3,0,0.10205678236514845,1,7,5,0.14285715,0.79766,0.20234,1.4,0.11395143
114,2576226,Italy,2018-03-03 19:45:00+00:00,2018-03-03,train,1,0,0.10227829824177183,1,9,5,0.11111111,0.49695024,0.50304973,1.8,0.055216692
114,2576237,Italy,2018-03-09 19:45:00+00:00,2018-03-09,train,1,0,0.054332931292020145,0,9,5,0.0,0.48643464,-0.48643464,1.8,0.054048292
114,2576254,Italy,2018-03-31 10:30:00+00:00,2018-03-31,train,2,0,0.45937594789623076,0,9,5,0.0,0.48593,-0.48593,1.8,0.053992223
114,2576263,Italy,2018-04-07 16:00:00+00:00,2018-04-07,train,1,0,0.01959894799386235,0,10,5,0.0,0.8888464,-0.8888464,2.0,0.08888464
114,2576336,Italy,2018-05-20 18:45:00+00:00,2018-05-20,train,1,0,0.13076411710643857,0,8,5,0.0,0.7376429,-0.7376429,1.6,0.09220536
116,2499727,England,2017-08-12 11:30:00+00:00,2017-08-12,test,2,0,0.2804845413489525,0,0,0,0.0,0.0,0.0,0.0,0.0
116,2499733,England,2017-08-19 14:00:00+00:00,2017-08-19,test,2,0,0.2017487065385316,0,2,1,0.0,0.28048453,-0.28048453,2.0,0.14024226
116,2499743,England,2017-08-27 15:00:00+00:00,2017-08-27,test,1,0,0.055722496371029336,0,4,2,0.0,0.48223326,-0.48223326,2.0,0.120558314
116,2499773,England,2017-09-23 16:30:00+00:00,2017-09-23,test,2,0,0.17049527148232346,0,5,3,0.0,0.53795576,-0.53795576,1.6666666,0.10759115
116,2499785,England,2017-10-01 15:30:00+00:00,2017-10-01,test,2,0,0.420435649336643,0,7,4,0.0,0.70845103,-0.70845103,1.75,0.10120729
116,2499793,England,2017-10-14 11:30:00+00:00,2017-10-14,test,3,0,0.36191329222524826,0,9,5,0.0,1.1288867,-1.1288867,1.8,0.12543185
116,2499815,England,2017-10-28 14:00:00+00:00,2017-10-28,test,2,1,0.19366098398063364,0,10,5,0.0,1.2103155,-1.2103155,2.0,0.121031545
116,2499835,England,2017-11-18 15:00:00+00:00,2017-11-18,test,3,0,0.16636035371552751,1,10,5,0.1,1.2022277,-0.20222771,2.0,0.12022277
116,2499842,England,2017-11-25 17:30:00+00:00,2017-11-25,test,2,0,0.3122618114106012,1,12,5,0.083333336,1.3128655,-0.3128655,2.4,0.10940546
116,2499858,England,2017-11-29 20:00:00+00:00,2017-11-29,test,2,0,0.215559428234985,1,12,5,0.083333336,1.454632,-0.45463204,2.4,0.12121934
116,2499931,England,2018-01-01 15:00:00+00:00,2018-01-01,test,3,0,0.41489354814244384,1,12,5,0.083333336,1.2497559,-0.24975586,2.4,0.104146324
116,2499943,England,2018-01-14 16:00:00+00:00,2018-01-14,test,2,0,0.04588638245541589,1,12,5,0.083333336,1.3027362,-0.30273616,2.4,0.108561344
116,2499984,England,2018-02-11 16:30:00+00:00,2018-02-11,test,1,0,0.03946838206982831,0,12,5,0.0,1.1549615,-1.1549615,2.4,0.09624679
